代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000300.SH,沪深300,2015/1/16,3616.25,3662.16,3601.26,3635.15,355568.71,28268161400
000300.SH,沪深300,2015/1/19,3414.01,3497.25,3330.98,3355.16,366017.53,32950527500
000300.SH,沪深300,2015/1/20,3336.79,3419.2,3325.68,3396.22,381917.9,29784323200
000300.SH,沪深300,2015/1/21,3420.49,3557.79,3409.43,3548.89,425433.7,33792821000
000300.SH,沪深300,2015/1/22,3551.05,3576.76,3520.05,3567.61,345026.04,26885359900
000300.SH,沪深300,2015/1/23,3582.09,3627.81,3548.63,3571.73,361835.55,28017217200
000300.SH,沪深300,2015/1/26,3580.12,3611.62,3559.38,3607.99,309585.71,23976620300
000300.SH,沪深300,2015/1/27,3614.04,3616.26,3510.02,3574.93,357548.25,28766917900
000300.SH,沪深300,2015/1/28,3547.24,3583.31,3512.39,3525.32,278749.17,21622021400
000300.SH,沪深300,2015/1/29,3474.92,3505.58,3453.9,3481.8,251897.93,21161886000
000300.SH,沪深300,2015/1/30,3496.89,3514.22,3431.94,3434.39,237420.79,19647915700
000300.SH,沪深300,2015/2/2,3360.19,3407.26,3347.09,3353.96,224837.77,19518369900
000300.SH,沪深300,2015/2/3,3388.6,3441.71,3360.72,3437.45,241100.02,19284609600
000300.SH,沪深300,2015/2/4,3446.14,3476.82,3399.57,3401.77,244034.3,19130434900
000300.SH,沪深300,2015/2/5,3487.95,3487.95,3366.86,3366.95,311523.67,25043060900
000300.SH,沪深300,2015/2/6,3352.33,3374.05,3285.94,3312.42,221433.18,19266418600
000300.SH,沪深300,2015/2/9,3305.73,3376.53,3298.6,3345.92,220766.53,17235382000
000300.SH,沪深300,2015/2/10,3345.08,3407.18,3339.55,3406.94,199120.68,15930908800
000300.SH,沪深300,2015/2/11,3415.98,3445.66,3412.14,3434.12,185979.22,14461377200
000300.SH,沪深300,2015/2/12,3435.36,3453.58,3405.63,3442.87,191285.87,15608169100
000300.SH,沪深300,2015/2/13,3458.83,3509.51,3452.08,3469.83,247076.15,20108997100
000300.SH,沪深300,2015/2/16,3473.29,3504.48,3466.61,3499.48,222799.72,16564134300
000300.SH,沪深300,2015/2/17,3511.54,3536.82,3511.09,3522.32,214457.27,16532831300
000300.SH,沪深300,2015/2/25,3529.55,3529.55,3463.96,3478.73,211739.06,16553935100
000300.SH,沪深300,2015/2/26,3473.71,3569.33,3456.87,3566.3,279809.08,22932843800
000300.SH,沪深300,2015/2/27,3565.23,3594.81,3560.46,3572.84,271861.95,22278643800
000300.SH,沪深300,2015/3/2,3603.45,3608.69,3566.53,3601.27,325164.9,24817612500
000300.SH,沪深300,2015/3/3,3579.32,3579.32,3504.2,3507.9,335700.12,26186648900
000300.SH,沪深300,2015/3/4,3514.67,3540.91,3497.17,3530.82,257468.79,19966398100
000300.SH,沪深300,2015/3/5,3513.25,3517.08,3467.68,3496.34,279030.59,21750880500
000300.SH,沪深300,2015/3/6,3501.18,3516.24,3472.39,3478.52,233468.25,18151805400
000300.SH,沪深300,2015/3/9,3449.7,3546.71,3417.49,3537.75,277860.47,23394041100
000300.SH,沪深300,2015/3/10,3523.64,3551.21,3511.99,3520.61,245366.63,19426765700
000300.SH,沪深300,2015/3/11,3524.58,3568.92,3512.22,3524.65,235772.76,18894782500
000300.SH,沪深300,2015/3/12,3557.69,3603.34,3536.53,3592.84,322141.25,26566462500
000300.SH,沪深300,2015/3/13,3604.67,3641.39,3594.74,3617.66,297298.52,24686476800
000300.SH,沪深300,2015/3/16,3641.77,3705.74,3621.12,3705.67,358497.57,27543830700
000300.SH,沪深300,2015/3/17,3733.96,3762.58,3716.81,3757.12,455003.83,37162566600
000300.SH,沪深300,2015/3/18,3769.09,3846.06,3763.85,3846.06,484465.53,41519001100
000300.SH,沪深300,2015/3/19,3851.25,3859.13,3809.71,3839.74,463212.82,39154763000
000300.SH,沪深300,2015/3/20,3852.49,3916.86,3832.42,3892.57,544468.37,40181755200
000300.SH,沪深300,2015/3/23,3923.08,3972.3,3922.21,3972.06,519760.22,39111992200
000300.SH,沪深300,2015/3/24,3980.07,3989.86,3883.78,3973.05,591066.8,46858131200
000300.SH,沪深300,2015/3/25,3961.58,3980.72,3913.99,3940.41,501733.89,37996885100
000300.SH,沪深300,2015/3/26,3921.75,3992,3892.88,3950,468538.49,34675631500
000300.SH,沪深300,2015/3/27,3957.54,3993.03,3932.87,3971.7,393132.35,29875606400
000300.SH,沪深300,2015/3/30,3999.02,4101.65,3999.02,4088.18,546211.08,42829702000
000300.SH,沪深300,2015/3/31,4138.89,4166.02,4037.77,4051.2,598121.73,43606563500
000300.SH,沪深300,2015/4/1,4057.5,4139.5,4046.94,4123.9,466596.91,32951285300
000300.SH,沪深300,2015/4/2,4149.95,4156.84,4068.65,4124.78,476617.84,33907048700
000300.SH,沪深300,2015/4/3,4104.67,4170.56,4092.38,4170.54,466965.6,32130376600
000300.SH,沪深300,2015/4/7,4213.89,4260.47,4197.02,4260.04,564646.32,41536265400
000300.SH,沪深300,2015/4/8,4277.45,4304.78,4204.83,4295.8,658308.06,45867671500
000300.SH,沪深300,2015/4/9,4316.96,4332.17,4212.61,4262.14,650419.15,43969990200
000300.SH,沪深300,2015/4/10,4249.38,4351.69,4231.2,4344.42,509354.29,34819017000
000300.SH,沪深300,2015/4/13,4394.05,4432.02,4361.59,4421.07,598518.14,43415303600
000300.SH,沪深300,2015/4/14,4432.13,4474.35,4385.91,4438.18,602127.44,43443212600
000300.SH,沪深300,2015/4/15,4439.31,4476,4379.61,4380.51,596822.88,47215413100
000300.SH,沪深300,2015/4/16,4355.49,4513.77,4335.63,4513.55,564722.84,42260374800
000300.SH,沪深300,2015/4/17,4578.68,4630.27,4553.9,4596.14,733953.61,55280266300
000300.SH,沪深300,2015/4/20,4615.03,4671.17,4492.6,4521.92,939264.9,68643907500
000300.SH,沪深300,2015/4/21,4520.46,4620.06,4504.56,4619.16,685365.03,49031499100
000300.SH,沪深300,2015/4/22,4637.06,4740.93,4632.59,4739.81,769924.8,51621379200
000300.SH,沪深300,2015/4/23,4764.48,4782.04,4693.97,4740.89,752258.24,49743095400
000300.SH,沪深300,2015/4/24,4682.63,4730.43,4618.32,4702.64,721273.1,48015293600
000300.SH,沪深300,2015/4/27,4753.87,4810.48,4735.31,4807.59,765910.4,51307654800
000300.SH,沪深300,2015/4/28,4811.32,4839.08,4703.57,4741.86,860349.88,60863854500
000300.SH,沪深300,2015/4/29,4722.9,4797.93,4695.79,4774.33,601676.35,39505698000
000300.SH,沪深300,2015/4/30,4788.41,4818.73,4749.48,4749.89,612511.42,39972744400
000300.SH,沪深300,2015/5/4,4757.64,4795.92,4699.4,4787.74,565453.37,37784385300
000300.SH,沪深300,2015/5/5,4785.19,4785.19,4572.98,4596.84,660020.22,46041962600
000300.SH,沪深300,2015/5/6,4626.23,4700.91,4511.76,4553.33,586033.99,37607370200
000300.SH,沪深300,2015/5/7,4520.82,4546.34,4467.46,4470.09,427189.95,29775920300
000300.SH,沪深300,2015/5/8,4515.55,4559.06,4445.59,4558.4,452090.7,30240796700
000300.SH,沪深300,2015/5/11,4582.09,4690.95,4535.15,4690.53,583260.41,37383842000
000300.SH,沪深300,2015/5/12,4692.12,4748,4660.02,4747.42,607123.3,37705389100
000300.SH,沪深300,2015/5/13,4746.71,4758,4678.85,4718.44,590479.85,37073042400
000300.SH,沪深300,2015/5/14,4717.96,4735.28,4670.17,4700.78,513219.66,33772515200
000300.SH,沪深300,2015/5/15,4690.76,4690.76,4592.05,4617.47,506695.01,32843116600
000300.SH,沪深300,2015/5/18,4582.06,4623.38,4565.06,4575.14,434083.13,26918048900
000300.SH,沪深300,2015/5/19,4577.64,4740.01,4577.64,4731.22,524232.16,31478595200
000300.SH,沪深300,2015/5/20,4751.57,4843.1,4745.21,4754.92,589956.27,36318074800
000300.SH,沪深300,2015/5/21,4768.69,4841.62,4746.03,4840.98,505346.11,30505453700
000300.SH,沪深300,2015/5/22,4895.93,4951.99,4870.6,4951.34,719129.95,45584671800
000300.SH,沪深300,2015/5/25,4949.11,5099.84,4949.11,5099.5,757085.83,46573659000
000300.SH,沪深300,2015/5/26,5140.8,5199.3,5063.15,5198.92,802295.84,48794935900
000300.SH,沪深300,2015/5/27,5216.17,5226.84,5126.86,5181.43,777826.31,47079873000
000300.SH,沪深300,2015/5/28,5174.1,5213.18,4831.33,4834.01,873207.36,57182904700
000300.SH,沪深300,2015/5/29,4839.53,4924.3,4665.52,4840.83,636008.15,42787885900
000300.SH,沪深300,2015/6/1,4862.76,5079.32,4835.77,5076.18,637843.68,41750374100
000300.SH,沪深300,2015/6/2,5091.27,5162.56,5047.08,5161.87,658452.86,41297319600
000300.SH,沪深300,2015/6/3,5176.6,5186.97,5059.5,5143.59,672056.53,41425827000
000300.SH,沪深300,2015/6/4,5156.01,5194.23,4863.47,5181.42,735170.67,48276726800
000300.SH,沪深300,2015/6/5,5254.91,5288.34,5104.18,5230.55,855224.4,54596119600
000300.SH,沪深300,2015/6/8,5259.41,5370.61,5202.6,5353.75,949498.01,63731323700
000300.SH,沪深300,2015/6/9,5379.47,5380.43,5251.21,5317.46,871431.82,57042726300
000300.SH,沪深300,2015/6/10,5254.3,5374.83,5209.68,5309.11,711509.26,44216567600
000300.SH,沪深300,2015/6/11,5305.14,5329.3,5248.16,5306.59,660584.87,39233875500
000300.SH,沪深300,2015/6/12,5329.28,5351.65,5283.09,5335.12,694213.17,43013138600
000300.SH,沪深300,2015/6/15,5354.01,5362.45,5207.31,5221.17,766237.73,47574570300
000300.SH,沪深300,2015/6/16,5165.02,5204.3,5015.26,5064.82,651522.53,41167563800
000300.SH,沪深300,2015/6/17,5072.31,5158.37,4949.29,5138.83,589868.37,39712418700
000300.SH,沪深300,2015/6/18,5107.69,5121.22,4926.43,4930.55,555646.76,36439581400
000300.SH,沪深300,2015/6/19,4847.06,4910.45,4634.69,4637.05,519609.58,35810474400
000300.SH,沪深300,2015/6/23,4641.42,4786.96,4455.33,4786.09,536984.11,36508794400
000300.SH,沪深300,2015/6/24,4811.59,4883.73,4744.31,4880.13,615374.09,43463872300
000300.SH,沪深300,2015/6/25,4906.24,4919.26,4667.22,4706.52,640246.4,44613598200
000300.SH,沪深300,2015/6/26,4573.87,4650.19,4278.68,4336.19,612959.48,44663979000
000300.SH,沪深300,2015/6/29,4446.84,4451.17,4000.93,4191.55,704014.55,52566248200
000300.SH,沪深300,2015/6/30,4161.07,4475.77,4016.01,4473,716045.83,52704528000
000300.SH,沪深300,2015/7/1,4408.98,4526.13,4235.7,4253.02,623330.6,43172141100
000300.SH,沪深300,2015/7/2,4287.73,4312.19,4000.06,4108,593506.69,45706219400
000300.SH,沪深300,2015/7/3,4017.2,4164.63,3785.9,3885.92,538216.87,42930085000
000300.SH,沪深300,2015/7/6,4218.27,4218.27,3832.47,3998.54,779558.04,64809453000
000300.SH,沪深300,2015/7/7,3877.85,3960.64,3743.62,3928,795962.64,67938500700
000300.SH,沪深300,2015/7/8,3651.06,3762.62,3612.25,3663.04,640122.4,58146709700
000300.SH,沪深300,2015/7/9,3621.68,3930.26,3537.83,3897.63,564744.04,50387061000
000300.SH,沪深300,2015/7/10,3916.27,4179.11,3887.55,4106.56,629079.51,50070180200
000300.SH,沪深300,2015/7/13,4132.23,4278.16,4072.43,4211.81,659251.72,50209218600
000300.SH,沪深300,2015/7/14,4178.63,4258.51,4062.5,4112.15,597521.26,45442200900
000300.SH,沪深300,2015/7/15,4068.88,4114.24,3899.51,3966.76,514064.53,42195636700
000300.SH,沪深300,2015/7/16,3949.64,4067.02,3856.32,3997.36,410050.9,33053134500
000300.SH,沪深300,2015/7/17,4023.76,4190.19,4000.23,4151.5,435597.1,33110713100
000300.SH,沪深300,2015/7/20,4157.06,4221.69,4106.39,4160.61,483493.9,35267347200
000300.SH,沪深300,2015/7/21,4109.76,4201.48,4081.7,4166.01,431695.84,31837494500
000300.SH,沪深300,2015/7/22,4148.56,4187.43,4094.71,4157.16,441832.51,31894599700
000300.SH,沪深300,2015/7/23,4158.93,4262.06,4148.82,4250.81,483972.22,35447175900
000300.SH,沪深300,2015/7/24,4255.2,4299.65,4154.62,4176.28,535901.65,39204537300
000300.SH,沪深300,2015/7/27,4097.8,4156.31,3817.17,3818.73,477952.01,36505451100
000300.SH,沪深300,2015/7/28,3690.97,3883.45,3627.42,3811.09,482654.54,38352721600
000300.SH,沪深300,2015/7/29,3839.96,3934,3769.19,3930.38,372287.87,27697284500
000300.SH,沪深300,2015/7/30,3915.78,3968.53,3802.88,3815.41,376351.17,27154866500
000300.SH,沪深300,2015/7/31,3777.15,3863.62,3757.99,3816.7,299312.54,22237676700
000300.SH,沪深300,2015/8/3,3766.07,3829.24,3742.58,3829.24,309631.3,24580503000
000300.SH,沪深300,2015/8/4,3827.37,3948.45,3801.03,3948.16,288756.5,22023655600
000300.SH,沪深300,2015/8/5,3937.62,3962.28,3858.66,3866.9,272693.51,20048426900
000300.SH,沪深300,2015/8/6,3802.93,3888.69,3793.24,3831.85,195532.36,14727869400
000300.SH,沪深300,2015/8/7,3866.43,3926.65,3857.91,3906.94,246546.12,18334915300
000300.SH,沪深300,2015/8/10,3947.47,4101.73,3932.84,4084.36,401702.02,30678054000
000300.SH,沪深300,2015/8/11,4083.59,4110.13,4042,4066.67,416996.54,32203419100
000300.SH,沪深300,2015/8/12,4025.67,4078.03,4015.35,4016.13,339799.37,25514619600
000300.SH,沪深300,2015/8/13,4010.01,4075.7,3967.82,4075.46,319887.6,24283697900
000300.SH,沪深300,2015/8/14,4097.92,4113.16,4056.73,4073.54,340076.81,25339299600
000300.SH,沪深300,2015/8/17,4058.11,4081.77,4009.99,4077.87,336830.56,25693963800
000300.SH,沪深300,2015/8/18,4084.31,4103.05,3816.55,3825.41,424924.18,31988107000
000300.SH,沪深300,2015/8/19,3748.27,3898.74,3668.19,3886.14,340923.47,26904983900
000300.SH,沪深300,2015/8/20,3848.4,3880.82,3761.45,3761.45,270576.7,21216796500
000300.SH,沪深300,2015/8/21,3714.29,3757.78,3578.17,3589.54,267498.43,21798640300
000300.SH,沪深300,2015/8/24,3454.6,3468.15,3266.55,3275.53,273124.23,25543665200
000300.SH,沪深300,2015/8/25,3070.01,3200.11,3019.56,3042.93,281160.33,27608130600
000300.SH,沪深300,2015/8/26,3062.57,3192.93,2952.01,3025.69,312188.25,30827062300
000300.SH,沪深300,2015/8/27,3092.81,3206.72,3028.4,3205.64,278769.98,26729493000
000300.SH,沪深300,2015/8/28,3246.24,3353.24,3223.62,3342.29,318763.48,29949842600
000300.SH,沪深300,2015/8/31,3307.4,3368.28,3205.54,3366.54,306610.89,28025040300
000300.SH,沪深300,2015/9/1,3296.53,3370.5,3190.58,3362.08,351387.83,35245852800
000300.SH,沪深300,2015/9/2,3220.85,3387.02,3213.64,3365.83,348986.39,34778941200
000300.SH,沪深300,2015/9/7,3347.29,3422.22,3240.24,3250.49,221756.79,20422443100
000300.SH,沪深300,2015/9/8,3221.79,3340.22,3170.81,3334.02,168294.75,15459963100
000300.SH,沪深300,2015/9/9,3344.82,3426.65,3330.29,3399.31,258815.8,22046742100
000300.SH,沪深300,2015/9/10,3349.28,3398.32,3337.31,3357.56,168108.27,14488297100
000300.SH,沪深300,2015/9/11,3349.88,3383.13,3315.48,3347.19,130262.41,10854750800
000300.SH,沪深300,2015/9/14,3367.64,3373.92,3187.57,3281.13,226168.55,20545725100
000300.SH,沪深300,2015/9/15,3208.74,3240.08,3131.98,3152.23,145989.21,14355564100
000300.SH,沪深300,2015/9/16,3149.16,3345.92,3131.37,3309.25,168269.84,15970999400
000300.SH,沪深300,2015/9/17,3287.66,3354.91,3237,3237,190270.18,16940188100
000300.SH,沪深300,2015/9/18,3254.44,3280.88,3227.83,3251.27,121752.53,10690348100
000300.SH,沪深300,2015/9/21,3222.6,3312.55,3211.93,3308.25,145323.02,12278866800
000300.SH,沪深300,2015/9/22,3312.37,3371.41,3303.18,3339.03,172492.86,14622198500
000300.SH,沪深300,2015/9/23,3290.07,3315.94,3253.33,3263.03,136885.98,12317143900
000300.SH,沪深300,2015/9/24,3278.9,3300.86,3255.9,3285,120820.64,10201123800
000300.SH,沪深300,2015/9/25,3272.67,3290.86,3201.91,3231.95,137602.17,12141927800
000300.SH,沪深300,2015/9/28,3226.61,3246.55,3186.51,3242.75,88007.47,7421946800
000300.SH,沪深300,2015/9/29,3197.22,3208.42,3159.04,3178.85,96691.51,8715063300
000300.SH,沪深300,2015/9/30,3195.9,3223.91,3186.77,3202.95,95881.6,7855934900
000300.SH,沪深300,2015/10/8,3324.98,3337.33,3294.6,3296.48,164120.6,13208176800
000300.SH,沪深300,2015/10/9,3302.36,3352.38,3293.97,3340.12,144731.34,12435250000
000300.SH,沪深300,2015/10/12,3351.14,3486.63,3347.25,3447.69,263706.47,22140046800
000300.SH,沪深300,2015/10/13,3422.48,3452.05,3413.97,3445.04,174978.94,14543378600
000300.SH,沪深300,2015/10/14,3431.14,3458.7,3403.23,3406.11,174599.26,15217393800
000300.SH,沪深300,2015/10/15,3403.39,3486.82,3402.32,3486.82,201881.88,17115829900
000300.SH,沪深300,2015/10/16,3508.52,3537.54,3487.1,3534.07,252211.49,20896470900
000300.SH,沪深300,2015/10/19,3548.95,3572.99,3502.5,3534.18,254890.99,20760674400
000300.SH,沪深300,2015/10/20,3527.88,3577.8,3510.44,3577.7,226525.58,17902510800
000300.SH,沪深300,2015/10/21,3580.84,3601.24,3417.41,3473.25,326886.99,28207605000
000300.SH,沪深300,2015/10/22,3453.2,3530.77,3442.31,3524.53,223583.61,18430558000
000300.SH,沪深300,2015/10/23,3536.84,3581.84,3515.82,3571.24,247059.69,19829447800
000300.SH,沪深300,2015/10/26,3614.7,3620.76,3561.19,3589.26,270489.76,20424886300
000300.SH,沪深300,2015/10/27,3569.45,3601.05,3486.1,3592.88,239042.54,19205614000
000300.SH,沪深300,2015/10/28,3575.8,3598.17,3517.21,3524.92,213303.02,17097709800
000300.SH,沪深300,2015/10/29,3539.98,3561.81,3507.97,3533.31,161051.89,12701044600
000300.SH,沪深300,2015/10/30,3530.22,3574.47,3497.57,3534.08,183317.15,13914191400
000300.SH,沪深300,2015/11/2,3489.23,3543.45,3474.71,3475.96,167455.1,13000256800
000300.SH,沪深300,2015/11/3,3484.72,3501.7,3452.62,3465.49,132231.5,10140187600
000300.SH,沪深300,2015/11/4,3477.16,3628.54,3477.16,3628.54,266955.89,20542386500
000300.SH,沪深300,2015/11/5,3630.78,3781.41,3627.3,3705.97,495138.17,39804656800
000300.SH,沪深300,2015/11/6,3698.34,3801.71,3694.66,3793.37,389779.45,29875307600
000300.SH,沪深300,2015/11/9,3796.38,3891.77,3796.38,3840.35,463161.71,35680482300
000300.SH,沪深300,2015/11/10,3806.67,3876.49,3798.82,3833.24,380910.63,28651960300
000300.SH,沪深300,2015/11/11,3828.45,3843.11,3781.41,3833.65,307008.34,23223429600
000300.SH,沪深300,2015/11/12,3841.74,3843.9,3771.27,3795.32,302446.79,21753764700
000300.SH,沪深300,2015/11/13,3756.2,3793.71,3727.58,3746.24,281961.13,20348989100
000300.SH,沪深300,2015/11/16,3682.73,3764.41,3680.07,3764.13,227483.71,16169090100
000300.SH,沪深300,2015/11/17,3790.43,3852.77,3750.16,3758.39,365138.6,24853307100
000300.SH,沪深300,2015/11/18,3760.46,3771.85,3706.31,3715.58,254137.95,18568949500
000300.SH,沪深300,2015/11/19,3725.62,3775.23,3714.68,3774.97,204557.61,15463198900
000300.SH,沪深300,2015/11/20,3778.88,3793.54,3757.03,3774.38,242295.09,18695168900
000300.SH,沪深300,2015/11/23,3774.44,3802.85,3743.41,3753.34,234640.98,17562681200
000300.SH,沪深300,2015/11/24,3745.76,3754.17,3702.74,3753.89,192495.1,14338328300
000300.SH,沪深300,2015/11/25,3747.76,3781.86,3735.72,3781.61,215125.05,15194494100
000300.SH,沪深300,2015/11/26,3795.25,3805.84,3756.82,3759.43,239797.21,17352546800
000300.SH,沪深300,2015/11/27,3739.1,3742.74,3534.39,3556.99,269758.17,20893935800
000300.SH,沪深300,2015/11/30,3554.89,3587.97,3455.07,3566.41,220098.29,17320116300
000300.SH,沪深300,2015/12/1,3562.32,3617.31,3536.12,3591.7,176598.81,13653655400
000300.SH,沪深300,2015/12/2,3587.76,3725.85,3573.4,3721.95,260938.69,21353886500
000300.SH,沪深300,2015/12/3,3709.55,3758.45,3693.14,3749.3,236698.99,19776212600
000300.SH,沪深300,2015/12/4,3719.73,3726.12,3667.29,3677.59,196455.6,15119952200
000300.SH,沪深300,2015/12/7,3681.58,3699.34,3658.58,3687.61,161220.06,11388315000
000300.SH,沪深300,2015/12/8,3668.84,3668.84,3619.44,3623.02,163317.23,12578108300
000300.SH,沪深300,2015/12/9,3613.42,3655.16,3611.49,3635.94,154319.99,11332542200
000300.SH,沪深300,2015/12/10,3634.37,3678.32,3615.99,3623.08,168622.19,12021562500
000300.SH,沪深300,2015/12/11,3605.37,3630.74,3578.15,3608.06,145248.64,11032248100
000300.SH,沪深300,2015/12/14,3573.88,3712.5,3571,3711.32,203291.51,15176911900
000300.SH,沪深300,2015/12/15,3707.73,3717.36,3679.23,3694.39,186795.46,12648171000
000300.SH,沪深300,2015/12/16,3703.95,3713.09,3677.45,3685.44,160118.24,11134272300
000300.SH,沪深300,2015/12/17,3712.78,3768.84,3709.85,3755.89,242543.82,17792407500
000300.SH,沪深300,2015/12/18,3754.96,3810.22,3750.93,3767.91,232281.46,17346598000
000300.SH,沪深300,2015/12/21,3762.1,3877.82,3759.99,3865.97,289905.29,21743527500
000300.SH,沪深300,2015/12/22,3872.1,3880.47,3841.59,3876.73,243797.37,18030366100
000300.SH,沪深300,2015/12/23,3877.87,3926.69,3862.96,3866.38,294710.77,20701714700
000300.SH,沪深300,2015/12/24,3858.13,3867.68,3787.08,3829.4,203683.54,14718139700
000300.SH,沪深300,2015/12/25,3832.08,3848.02,3813.2,3838.2,163314.51,11962401300
000300.SH,沪深300,2015/12/28,3847.53,3853.39,3727.63,3727.63,210026.02,15398844000
000300.SH,沪深300,2015/12/29,3723.05,3762.05,3710.48,3761.87,140405.06,10188555500
000300.SH,沪深300,2015/12/30,3762.91,3765.66,3726.28,3765.18,155744.1,10562995500
000300.SH,沪深300,2015/12/31,3760.9,3772.62,3727.32,3731,145043.7,10187355600
000300.SH,沪深300,2016/1/4,3725.86,3726.24,3468.95,3469.07,145968.21,11537067400
000300.SH,沪深300,2016/1/5,3382.18,3518.22,3377.28,3478.78,196017.09,16211698400
000300.SH,沪深300,2016/1/6,3482.41,3543.74,3468.47,3539.81,160947.2,14596614400
000300.SH,沪深300,2016/1/7,3481.15,3481.15,3284.74,3294.38,47130.8,4410264100
000300.SH,沪深300,2016/1/8,3371.87,3418.85,3237.93,3361.56,203498.87,18595945100
000300.SH,沪深300,2016/1/11,3303.12,3342.48,3192.45,3192.45,184464.05,17463838700
000300.SH,沪深300,2016/1/12,3214.82,3242.25,3174.55,3215.71,142048.91,12822579600
000300.SH,沪深300,2016/1/13,3240.48,3257.3,3155.88,3155.88,130886.08,12066649400
000300.SH,沪深300,2016/1/14,3076.64,3226.66,3072.04,3221.57,144771.58,13453767100
000300.SH,沪深300,2016/1/15,3200.89,3216.8,3101.05,3118.73,131882.74,12460177900
000300.SH,沪深300,2016/1/18,3068.23,3165.62,3066.73,3130.73,109458.29,10112838600
000300.SH,沪深300,2016/1/19,3132.7,3227.91,3119.22,3223.13,142907.69,12765389300
000300.SH,沪深300,2016/1/20,3204.22,3225.95,3154.43,3174.38,143313.34,13065050400
000300.SH,沪深300,2016/1/21,3136.38,3202.54,3081.35,3081.35,121856.2,11118973300
000300.SH,沪深300,2016/1/22,3114.9,3132.17,3053.96,3113.46,96885.67,8995108700
000300.SH,沪深300,2016/1/25,3129.03,3149.33,3105.1,3128.89,85777.89,8154006100
000300.SH,沪深300,2016/1/26,3099.6,3106.53,2934.65,2940.51,127250.65,12693392100
000300.SH,沪深300,2016/1/27,2953.18,2963.54,2839.29,2930.35,126997.67,13222936600
000300.SH,沪深300,2016/1/28,2909.33,2941.89,2841.84,2853.76,95663.88,9922275600
000300.SH,沪深300,2016/1/29,2855.6,2965.31,2854.37,2946.09,109462.36,11330425900
000300.SH,沪深300,2016/2/1,2939.04,2944.52,2869.56,2901.05,82931.45,8679534200
000300.SH,沪深300,2016/2/2,2901.53,2972.43,2901.51,2961.33,88740.23,8860196300
000300.SH,沪深300,2016/2/3,2931.29,2954.71,2909.9,2948.64,74817.09,7738900000
000300.SH,沪深300,2016/2/4,2960.33,2999.21,2960.21,2984.76,91550.35,9177972400
000300.SH,沪深300,2016/2/5,2982.06,2988.36,2962.85,2963.79,77443.22,7685080800
000300.SH,沪深300,2016/2/15,2888.43,2961.49,2886.02,2946.71,71285.05,7291943400
000300.SH,沪深300,2016/2/16,2962.19,3042.09,2962.19,3037.04,112300.49,11257964300
000300.SH,沪深300,2016/2/17,3034.09,3065.78,3027.05,3063.32,122279.34,12829160700
000300.SH,沪深300,2016/2/18,3079.53,3093.51,3049.84,3053.7,122618.61,12440146400
000300.SH,沪深300,2016/2/19,3047.94,3065.97,3032.63,3051.59,90849.34,8733801200
000300.SH,沪深300,2016/2/22,3083.93,3128.21,3071.33,3118.87,141684.08,14094696800
000300.SH,沪深300,2016/2/23,3117.2,3119.22,3061.43,3089.36,117476.47,11256739100
000300.SH,沪深300,2016/2/24,3077.61,3109.55,3055.25,3109.55,112918.61,11178265000
000300.SH,沪深300,2016/2/25,3104.41,3104.44,2905.46,2918.75,153493.01,15782975200
000300.SH,沪深300,2016/2/26,2942.1,2964.39,2902.95,2948.03,102531.57,10694972900
000300.SH,沪深300,2016/2/29,2939.58,2939.87,2821.21,2877.47,118440.83,12934102000
000300.SH,沪深300,2016/3/1,2881.34,2950.44,2863.32,2930.69,110491.04,11604591800
000300.SH,沪深300,2016/3/2,2933.92,3054.72,2933.12,3051.33,164025.16,17597234700
000300.SH,沪深300,2016/3/3,3050.39,3078.44,3040.25,3058.42,165509.09,17310574400
000300.SH,沪深300,2016/3/4,3047.54,3101.66,3032.42,3093.89,205520.48,21917253400
000300.SH,沪深300,2016/3/7,3109,3130.9,3083.58,3104.84,127790.34,13246203700
000300.SH,沪深300,2016/3/8,3100.15,3109.25,3001.83,3107.67,128758.49,13623574200
000300.SH,沪深300,2016/3/9,3045.92,3072.92,3020.13,3071.91,106298.65,11146624500
000300.SH,沪深300,2016/3/10,3056.21,3074.16,3012.69,3013.15,78180.47,7607219700
000300.SH,沪深300,2016/3/11,2990.21,3026.44,2982.17,3018.28,74367.3,7333356400
000300.SH,沪深300,2016/3/14,3039.57,3106.8,3034,3065.69,123539.1,11710865500
000300.SH,沪深300,2016/3/15,3061.34,3077.08,3028.58,3074.78,101302.85,9831194100
000300.SH,沪深300,2016/3/16,3068.87,3100.35,3064.52,3090.03,126128.85,12473644800
000300.SH,沪深300,2016/3/17,3096.81,3147.84,3077.57,3124.2,136603.72,12166177700
000300.SH,沪深300,2016/3/18,3136.22,3197.67,3130.1,3171.96,210017.81,19730256400
000300.SH,沪深300,2016/3/21,3203.29,3267.78,3198.36,3249.44,256836.64,23326946400
000300.SH,沪深300,2016/3/22,3231.61,3249.68,3218.73,3225.79,194211.98,16102089700
000300.SH,沪深300,2016/3/23,3217.73,3242.25,3202.98,3236.09,155567.08,12567928600
000300.SH,沪深300,2016/3/24,3211.5,3221.91,3181.81,3181.85,162436.04,13313112200
000300.SH,沪深300,2016/3/25,3176.81,3204.44,3174.32,3197.82,115195.6,9739533000
000300.SH,沪深300,2016/3/28,3206.95,3229.62,3161.88,3169.73,123844.04,10344193300
